Port,Berths,In-port time,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferry,Home port,Capacity,Fuel cost,In port fuel cost,V1V1,V1V2,V1V3,V1V4,V1V5,V2V1,V2V2,V2V3,V2V4,V2V5,V3V1,V3V2,V3V3,V3V4,V3V5,V4V1,V4V2,V4V3,V4V4,V4V5,V5V1,V5V2,V5V3,V5V4,V5V5
Small1,Port1,100,400,160,0,40,50,40,999,40,0,50,30,999,50,50,0,40,999,40,30,40,0,999,999,999,999,999,0
Small2,Port3,100,400,160,0,40,50,40,999,40,0,50,30,999,50,50,0,40,999,40,30,40,0,999,999,999,999,999,0
Large,Port5,200,600,240,0,40,50,40,999,40,0,50,30,70,50,50,0,40,75,40,30,40,0,65,999,70,75,65,0
